gPlusPlaceId,name,price,lat,lon,city,address,Grid,category
100924545537024659937,Nagasaki Sushi,2.0,40.718147,-73.992072,New York,"109 Eldridge St, New York, NY 10002",NY45,Restaurant
102794011435924956273,Fantasy Hair & Spa,,40.824546,-73.952075,New York,"3479 Broadway, New York, NY 10031",NY282,Service
103717327252488264924,Viceroy New York,,40.764573,-73.978478,New York,"120 W 57th St, New York, NY 10019",NY143,Accommodation
115361043077875383816,Consulate General of Brazil in New York,,40.75778,-73.982313,New York,"1185 Avenue of the Americas #21, New York, NY 10036",NY124,Other
107027480860910912654,Center for Architecture,,40.728732,-73.998618,New York,"536 LaGuardia Pl, New York, NY 10012",NY63,Cultural
108162885226222737518,Buca di Beppo,2.0,40.758128,-73.984966,New York,"1540 Broadway, New York, NY 10036",NY123,Restaurant
107384033472260380779,Hallak Cleaners,,40.764078,-73.961605,New York,"1232 2nd Ave, New York, NY 10065",NY147,Service
103654778391814923896,Blue Ribbon,3.0,40.725484,-74.003075,New York,"97 Sullivan St, New York, NY 10012",NY62,Restaurant
109470814163574841702,New York Tie & Neckware Corporation,,40.746067,-73.990084,New York,"57 W 28th St # 2, New York, NY 10001",NY103,Retail
116107037241307365167,CityMD - E67th,,40.766849,-73.963124,New York,"1150 3rd Ave, New York, NY 10065",NY147,Health
110310009880140273923,Tasti D-Lite,,40.742851,-73.980454,New York,"416 3rd Ave, New York, NY 10016",NY105,Cafe
104090331926232321343,Manhattan Rehabilitation Services,,40.734892,-73.995881,New York,"24 E 12th St #203, New York, NY 10003",NY83,Health
101225969470007785007,Harmony,,40.771062,-73.983095,New York,"61 W 62nd St, New York, NY 10023",NY161,Other
114829539211515725501,Nederlander Theatre,,40.755553,-73.988236,New York,"208 W 41st St, New York, NY 10036",NY122,Cultural
115815356799102238659,Beth Israel Pediatric Associates,,40.734965,-73.990659,New York,"10 Union Square E #28, New York, NY 10003",NY84,Other
108418537065984641106,Royal Park Hotel,,40.795589,-73.972273,New York,"258 W 97th St, New York, NY 10025",NY221,Accommodation
105657605505204594572,Walt Disney County Abc Medical,,40.773492,-73.979559,New York,"30 W 67th St, New York, NY 10023",NY162,Other
117361877501833434261,Starbucks,1.0,40.753664,-73.988467,New York,"525 7th Ave, New York, NY 10018",NY122,Cafe
116960610960814619305,Skater's Circle,,40.772258,-73.972798,New York,"New York, NY 10021",NY164,Outdoors
103761409506199585083,Berkli Parc Cafe,1.0,40.719069,-73.990791,New York,"63 Delancey St, New York, NY 10002",NY46,Cafe
102686507644694624106,Peter J. Germano Inc,,40.756523,-73.978876,New York,"576 5th Ave #901, New York, NY 10036",NY124,Retail
117252906812392127507,Geisha Table,2.0,40.782133,-73.980678,New York,"2178 Broadway, Manhattan, NY 10024",NY181,Restaurant
112668363875268825505,Taan Thai Cuisine,2.0,40.7462,-73.984829,New York,"17 E 31st St, New York, NY 10016",NY104,Restaurant
109191393994343849772,Chase,,40.754056,-73.987302,New York,"1411 Broadway, New York, NY 10018",NY122,Other
108264542357659237203,Au Bon Pain,1.0,40.734792,-73.989793,New York,"6 Union Square E, New York, NY 10003",NY84,Retail
109443504895812238193,Roti Mediterranean Grill,1.0,40.706891,-74.007153,New York,"100 Maiden Ln, New York, NY 10038",NY4,Restaurant
116533941349444899146,Resto,2.0,40.743755,-73.982761,New York,"111 E 29th St, New York, NY 10016",NY104,Restaurant
101915816214368321214,Communist Party of the United States of America,,40.744747,-73.996784,New York,"235 W 23rd St #7, New York, NY 10011",NY101,Other
113559475508028188021,Papyrus,3.0,40.754082,-73.981909,New York,"11 W 42nd St, New York, NY 10036",NY124,Retail
109356261094509702650,Minas Shoe Repair,,40.7056,-74.008231,New York,"67 Wall St, New York, NY 10005",NY4,Retail
100602099182742595009,Greater Tabernacle Baptist Church,,40.824246,-73.94686,New York,"340 Convent Ave, New York, NY 10031",NY283,Cultural
111963430607948267320,Joy Burger Bar,1.0,40.788481,-73.94882,New York,"1567 Lexington Ave, New York, NY 10029",NY207,Restaurant
106698042298440523985,Bikram Yoga Lower East Side,,40.721325,-73.988973,New York,"172 Allen St, New York, NY 10002",NY46,Health
103857493685463858421,Consulate General of Thailand,,40.755487,-73.965507,New York,"351 E 52nd St, New York, NY 10022",NY127,Other
104908069915655807942,Greenacre Park,,40.756197,-73.969274,New York,"Midtown East, New York, NY 10022",NY126,Outdoors
106395662596805179614,R J Ny Clothing Inc,,40.744997,-73.988028,New York,"1 W 28th St # 3, New York, NY 10001",NY103,Retail
102644870037768225924,Kaplan International Center,,40.748266,-73.985311,New York,"350 5th Ave, New York, NY 10037",NY104,Education
104690662548127949934,Broadway Plaza Hotel,,40.744362,-73.989033,New York,"1155 Broadway, New York, NY 10001",NY103,Accommodation
117468600933337796219,La Nacional Restaurant,,40.739438,-74.001211,New York,"239 W 14th St, New York, NY 10011",NY81,Restaurant
104113968795033210504,The Sewing Studio,,40.747237,-73.991702,New York,"134 W 29th St, New York, NY 10001",NY102,Education
106385694370529525519,Q Florist,,40.783453,-73.974173,New York,"447 Columbus Ave, New York, NY 10024",NY182,Retail
107619952530729378361,New York University Arts & Science,,40.730355,-73.995739,New York,"5 Washington Square N, New York, NY 10003",NY64,Education
117762598207088353005,Gentleman Farmer,2.0,40.720956,-73.991038,New York,"40 Rivington St, New York, NY 10002",NY46,Restaurant
103513403437021439081,The Sea Grill,3.0,40.758425,-73.978633,New York,"19 W 49th St, New York, NY 10020",NY124,Restaurant
106942963260959484849,City Stop Realty,,40.786417,-73.976702,New York,"204 W 84th St, New York, NY 10024",NY201,Other
110675575856568698410,Green gourmet,2.0,40.767329,-73.95319,New York,"1368 York Ave, New York, NY 10021",NY149,Cafe
104897855164141969279,IMCD Lighting,,40.745707,-73.991849,New York,"109 W 27th St, New York, NY 10001",NY102,Retail
116842284664209408924,Crepes Du Nord,2.0,40.704694,-74.010552,New York,"17 S William St, New York, NY 10004",NY3,Restaurant
114994562876067467592,Leonidas Fresh Belgian Chocolates,3.0,40.758785,-73.974498,New York,"485 Madison Ave, New York, NY 10022",NY125,Cafe
107911526630989700101,Jockey International,,40.754199,-73.987196,New York,"1411 Broadway, New York, NY 10018",NY122,Retail
102605917439275746309,Janoff's Stationery,,40.805031,-73.965767,New York,"2870 Broadway, New York, NY 10025",NY241,Retail
110227378850243668087,Organic carpet and rug cleaning New York,,40.743874,-73.988447,New York,"224 5th Ave, New York, NY 10001",NY103,Service
112842594034890171793,GHOST,,40.718864,-73.991504,New York,"Ste. A, 132 Eldridge St, New York, NY 10002",NY45,Cafe
108098379618344683165,Good Records NYC,,40.727275,-73.990366,New York,"218 E 5th St, New York, NY 10003",NY65,Retail
107601507048084546114,RedFarm,2.0,40.782087,-73.9807,New York,"2170 Broadway, New York, NY 10024",NY181,Restaurant
103590205482537150922,Liams,2.0,40.709208,-74.005958,New York,"90 Fulton St, New York, NY 10038",NY23,Bar
115685998993379141762,Copy door / AIE / FedEx / DHL,,40.786207,-73.971846,New York,"70 W 86th St, Manhattan, NY 10024",NY202,Service
104371706367552900182,LUNESSA Designer Jewelry,,40.725728,-74.001819,New York,"100 Thompson St, New York, NY 10012",NY62,Retail
117280817537929526258,Pasanella & Son Vintners,,40.707197,-74.001654,New York,"115 South St, New York, NY 10038",NY5,Retail
106420189460438045096,The Hummus & Pita Co.,1.0,40.714542,-74.006858,New York,"79 Chambers St, New York, NY 10007",NY23,Restaurant
115666606159616988065,"Bacchus Selections, LLC",,40.737811,-73.988864,New York,"228 Park Ave S, New York, NY 10003",NY84,Retail
100222064191290449749,Ramen Takumi,1.0,40.74609,-73.977625,New York,"517 3rd Ave, New York, NY 10016",NY106,Restaurant
101986030200545520608,Islamic Council of America,,40.729366,-73.983749,New York,"401 E 11th St, New York, NY 10009",NY66,Cultural
105364180633740844657,Casimir,2.0,40.724739,-73.981256,New York,"103 Avenue B, New York, NY 10009",NY67,Bar
103312585936596004397,Boston Market,1.0,40.745188,-73.998019,New York,"271 W 23rd St, New York, NY 10011",NY101,Restaurant
117411383563703006383,T-Mobile New York,2.0,40.743628,-73.992276,New York,"735 Avenue of the Americas, New York, NY 10010",NY102,Retail
111598867360526870061,Hudson Crossing Apartments,,40.755271,-73.995109,New York,"400 W 37th St, New York, NY 10018",NY121,Other
103080598800377007153,The Solita Soho Hotel,,40.719861,-73.998896,New York,"159 Grand St, New York, NY 10013",NY44,Accommodation
101865471725372256625,111 Lex LIQUORS & WINE,,40.742407,-73.982504,New York,"111 Lexington Ave, New York, NY 10016",NY105,Retail
107850404246436592001,Rita's Water Ice NYC,,40.792249,-73.973265,New York,"2486 Broadway, New York, NY 10025",NY202,Cafe
108057010752671474115,Grand Sichuan,2.0,40.74257,-74.000294,New York,"172 8th Ave, New York, NY 10011",NY101,Restaurant
103263665518901726508,H D Computer & Camera,,40.763301,-73.981829,New York,"830 7th Ave, New York, NY 10019",NY143,Retail
105244492203484655196,Le Pescadeux,3.0,40.725208,-74.002238,New York,"90 Thompson St, New York, NY 10012",NY62,Restaurant
111064780141148412681,East River Deli,,40.755331,-73.965432,New York,"945 1st Ave, New York, NY 10022",NY127,Cafe
102589327686566820027,Limitone Hair Designer,,40.735509,-74.001906,New York,"162 7th Ave S, New York, NY 10014",NY81,Service
110741247529995748936,Lighting & Beyond,,40.736872,-73.995273,New York,"35 W 14th St, New York, NY 10011",NY83,Retail
117342458833422617402,Frontline Printing NYC,,40.755293,-73.992796,New York,"325 W 38th St #1102, New York, NY 10018",NY121,Other
107012114752271492387,Daryl Roth Theatre,,40.735078,-73.989008,New York,"101 E 15th St, New York, NY 10003",NY84,Cultural
100586451948551463896,Pizza Shack,2.0,40.714366,-73.981683,New York,"525 Grand St, New York, NY 10002",NY29,Restaurant
101449951618947469013,Jado Sushi,2.0,40.803313,-73.955899,New York,"2118 Frederick Douglass Blvd, Manhattan, NY 10026",NY243,Restaurant
114445656002863921275,Avenue,,40.74414,-74.00655,New York,"116 10th Ave, New York, NY 10011",NY99,Bar
112544513462120716812,Macy's Merchandising Group Inc,2.0,40.749258,-73.991536,New York,"11 Penn Plz #10, New York, NY 10001",NY102,Other
100435054849123652669,The Salvation Army Chinatown Corps,1.0,40.721974,-73.993177,New York,"225 Bowery, New York, NY 10002",NY45,Other
108067995397423347224,Elaine Papas Law Office,,40.755278,-73.985513,New York,"130 W 42nd St, New York, NY 10036",NY123,Other
103292701693102052500,Sixth Street Pilates,,40.725038,-73.982701,New York,"525 E 6th St # A, New York, NY 10009",NY66,Other
115584418236028372875,Alice's Tea Cup : Chapter II,2.0,40.765157,-73.96579,New York,"156 E 64th St, Manhattan, NY 10065",NY146,Wholesale
111569022036139703153,Blakeman Inna MD,,40.711776,-74.008627,New York,"225 Broadway, New York, NY 10007",NY23,Other
111589250459188986745,21 Club,,40.760445,-73.977483,New York,"21 W 52nd St, New York, NY 10019",NY144,Restaurant
105554831581865304243,Opal Bar & Restaurant,2.0,40.75639,-73.967921,New York,"251 E 52nd St, New York, NY 10022",NY127,Restaurant
103090601437741716761,Ascot Diamonds of New York,,40.757203,-73.969165,New York,"875 3rd Ave, New York, NY 10022",NY126,Retail
108191089674599375966,Jets US,,40.707498,-74.010786,New York,"14 Wall St, New York, NY 10005",NY22,Service
111382159519006460740,Dr. Todd Bertman,,40.760638,-73.969691,New York,"686 Lexington Ave #5n, New York, NY 10022",NY145,Health
105510177533684573506,Amy's Bread,2.0,40.761253,-73.990308,New York,"672 9th Ave, Manhattan, NY 10036",NY141,Restaurant
105996429734780693424,Ward-Nasse Gallery,,40.726258,-74.002024,New York,"178 Prince St, New York, NY 10012",NY62,Cultural
116599827861384856172,Jake's Saloon,2.0,40.76936,-73.988684,New York,"875 10th Ave, New York, NY 10019",NY160,Restaurant
103205686975199257866,Tre Dici,3.0,40.745248,-73.99269,New York,"128 W 26th St, New York, NY 10001",NY102,Restaurant
100944524610404841523,McDonald's,1.0,40.757629,-73.981558,New York,"1188 Avenue of the Americas, New York, NY 10036",NY124,Restaurant
104948532661222776724,Wellington Hotel,,40.764384,-73.980499,New York,"871 Seventh Ave, New York, NY 10019",NY143,Accommodation
103121716424499255774,National Public Radio,,40.754064,-73.981866,New York,"11 W 42nd St #19, New York, NY 10036",NY124,Other
102253278032529854932,Yui Inc,,40.735736,-74.007369,New York,"323 W 11th St # 1, New York, NY 10014",NY80,Service
100028420821661788895,Bagel Cafe,1.0,40.743049,-73.979759,New York,"429 3rd Ave, New York, NY 10016",NY105,Restaurant
108823334085235363689,City Life Nails & Spa,,40.746172,-74.001759,New York,"201 9th Ave, New York, NY 10011",NY100,Bar
114412297546811106716,Cafe Manhattan,2.0,40.756152,-73.981006,New York,"35 W 45th St, New York, NY 10036",NY124,Restaurant
107089303642687103941,Feline Day Spa,,40.781167,-73.981673,New York,"235 W 75th St #3, New York, NY 10023",NY181,Service
115268155768374958473,Modell's Sporting Goods,,40.752682,-73.989579,New York,"498 Fashion Ave #20, New York, NY 10018",NY122,Other
102388033563360421358,Jungle City Studios,,40.750521,-74.003656,New York,"520 W 27th St #1002, New York, NY 10001",NY100,Other
111618978288134262691,Mogull Realty Inc,,40.760434,-73.970645,New York,"303 E 57th St, New York, NY 10022",NY145,Other
100852138761552456639,Housing Works Thrift Shop,1.0,40.733872,-74.005949,New York,"245 W 10th St, New York, NY 10014",NY80,Retail
117727343470991976793,Budget Truck Rental,,40.760744,-73.991968,New York,"415 W 45th St, New York, NY 10036",NY140,Other
104518744165669304651,57th Street Ventures,,40.764097,-73.97702,New York,"60 W 57th St, New York, NY 10019, NY 10019",NY144,Service
102977697403232506531,Kingdom Tattoos,,40.731331,-74.001422,New York,"329 Avenue of the Americas, New York, NY 10014",NY62,Retail
102601520259245100492,Rising Dragon Tattoos,,40.73727,-73.995838,New York,"51 W 14th St #2F, New York, NY 10011",NY83,Retail
115487041073127017642,Jazz Gallery,,40.744675,-73.988705,New York,"1160 Broadway, New York, NY 10001",NY103,Other
111110603457461747200,Joschi Yoga School,,40.744091,-73.994876,New York,"163 W 23rd St, New York, NY 10011",NY102,Health
100226077709382778907,Heartland Brewery,2.0,40.736868,-73.990778,New York,"35 Union Square W, New York, NY 10003",NY84,Bar
112702507080326662492,Bettola,2.0,40.783662,-73.978136,New York,"412 Amsterdam Ave, New York, NY 10024",NY181,Restaurant
100393691693942831610,Sofia's of Little Italy,2.0,40.718813,-73.997697,New York,"143 Mulberry St, New York, NY 10013",NY44,Restaurant
102943612876932200968,Sleek Surgical & MedSpa,,40.765462,-73.971456,New York,"800 5th Ave, New York, NY 10065",NY145,Health
105576750756896798402,Carnegie Deli,2.0,40.764173,-73.981328,New York,"854 7th Ave, New York, NY 10019",NY143,Restaurant
116970233161241817759,KAMP Accesories - SHAMBHALA,,40.746638,-73.989793,New York,"43 W 29th St, New York, NY 10001",NY103,Retail
108983098648838081865,The Neil Simon Theatre,,40.763138,-73.984584,New York,"250 W 52nd St, New York, NY 10019",NY142,Cultural
112296510387158196752,Dok Suni's,2.0,40.727231,-73.985773,New York,"119 1st Ave, New York, NY 10003",NY66,Restaurant
111893142022166184146,Pizza King,2.0,40.746448,-73.980229,New York,"120 E 34th St, New York, NY 10016",NY105,Restaurant
106724170406455679490,P.S. BURGERS,1.0,40.730166,-74.003316,New York,"35 Carmine St, West Village, NY 10014",NY62,Restaurant
113667748540747810166,Island Spice & Southern,1.0,40.805398,-73.951245,New York,"1980 7th Ave, New York, NY 10026",NY244,Restaurant
118250008508115618206,Gentlemen's Resale,2.0,40.774191,-73.953225,New York,"322 E 81st St, Manhattan, NY 10028",NY168,Retail
109170544524338431495,99 Cent Fresh Pizza,,40.745715,-73.97807,New York,"201 E 34th St # B, New York, NY 10016",NY105,Restaurant
109587004702869982088,Consulate General of Turkey,,40.750308,-73.967698,New York,"821 United Nations Plaza, New York, NY 10017",NY108,Other
100937797400038296626,Locksmith of Manhattan,,40.73885,-73.981519,New York,"221 E 24th St, New York, NY 10010",NY86,Other
100852360716312772993,Smoke Jazz & Supper Club,2.0,40.801136,-73.9682,New York,"2751 Broadway, New York, NY 10025",NY222,Restaurant
116960003584765313775,Bank of America,,40.758611,-73.968749,New York,"900 3rd Ave, New York, NY 10022",NY127,Other
106873386243344154340,Donnybrook,2.0,40.720176,-73.984657,New York,"35 Clinton St, New York, NY 10002",NY47,Bar
118150957380100800006,Subway Inn,1.0,40.762842,-73.967435,New York,"143 E 60th St, New York, NY 10065",NY146,Bar
114380950454046275171,The Awesome 80s Prom,,40.73178,-73.989511,New York,"125 E 11th St, New York, NY 10003",NY65,Cultural
117921240209890709235,G-Shock Soho Store,2.0,40.726133,-74.000759,New York,"454 W Broadway, New York, NY 10012",NY62,Retail
114486803031466515084,Just Salad,1.0,40.731108,-73.993363,New York,"53 E 8th St, New York, NY 10003",NY64,Restaurant
104463140374472418803,Frying Pan,2.0,40.751979,-74.008669,New York,"530 W 26th St, New York, NY 10001",NY118,Bar
101346627882355913916,Elizabeth's Neighborhood Table,2.0,40.791103,-73.969073,New York,"680 Columbus Ave, New York, NY 10025",NY203,Restaurant
113414119261036880675,On Location Tours,,40.75065,-73.983998,New York,"10 W 37th St, New York, NY 10018",NY104,Other
109808882782521009048,Ben & Jack's Steak House,3.0,40.744856,-73.986919,New York,"255 5th Ave, New York, NY 10016",NY104,Restaurant
105438475886722804188,Abercrombie & Fitch,3.0,40.762495,-73.974629,New York,"720 5th Ave, New York, NY 10019",NY144,Retail
110547404017120887506,Tio Pepe,2.0,40.732009,-74.001524,New York,"168 W 4th St, New York, NY 10014",NY62,Restaurant
112672030841509016312,Akane Japanese Fusion Cuisine,2.0,40.748478,-73.975164,New York,"216 E 39th St, New York, NY 10016",NY106,Restaurant
104539473576686569770,The Coffee Bean & Tea Leaf,1.0,40.740595,-74.005011,New York,"350 W 14th St, New York, NY 10014",NY80,Cafe
107997308947618879928,Vitor Shaolin's Brazilian Jiu Jitsu NYC,,40.760503,-73.987023,New York,"780 8th Ave, New York, NY 10036",NY141,Education
106209469289162373708,Cafe Jolie,2.0,40.760147,-73.991383,New York,"630 9th Ave, New York, NY 10036",NY141,Restaurant
113307760239142797010,The Muse Hotel,,40.757869,-73.983674,New York,"130 W 46th St, New York, NY 10036",NY123,Accommodation
102030862196722965649,dirtcandy,3.0,40.727489,-73.983584,New York,"430 E 9th St, New York, NY 10009",NY66,Restaurant
110082989399251214299,"Palladium Athletic Facility, NYU",,40.73347,-73.988103,New York,"140 E 14th St, New York, NY 10003",NY84,Service
105807949585370630085,Victoria Benatar ARCHITECT PLLC - Architecture NYC,,40.759628,-73.966793,New York,"220 E 57th St #2K, New York, NY 10022",NY146,Other
117194294107929479666,Third Avenue Barber Shop,,40.739518,-73.983018,New York,"318 3rd Ave, New York, NY 10010",NY85,Bar
105684922493252804290,N Y Mets Clubhouse Shop,3.0,40.7543,-73.9817,New York,"11 W 42nd St, New York, NY 10036",NY124,Retail
101110565156807268056,Russ & Daughters,2.0,40.722559,-73.988292,New York,"179 E Houston St, New York, NY 10002",NY46,Retail
109832342233099876941,Cipriani Dolci,3.0,40.752851,-73.97761,New York,"89 E 42nd St, New York, NY 10017",NY125,Restaurant
103121780451640470745,Crunch - 23rd St,,40.744521,-73.996218,New York,"215 W 23rd St, New York, NY 10011",NY101,Service
101361183308701538151,Wall Street Dental Spa - Dr. Adriana Leone,,40.707084,-74.010097,New York,"30 Wall St #720, New York, NY 10005",NY3,Other
104960581274000116962,Convent Garden,,40.828428,-73.942688,New York,"Convent Ave, New York, NY 10031",NY284,Outdoors
111360652377729038542,C. Wonder,2.0,40.722445,-73.997943,New York,"72 Spring St, New York, NY 10012",NY44,Retail
102502072683671691955,Laser & Skin Surgery Center of Ny: Brightman Lori A MD,,40.744531,-73.974967,New York,"317 E 34th St, New York, NY 10016",NY106,Health
118089052036228167082,Posman Books,,40.752638,-73.97761,New York,"9 Grand Central Terminal, New York, NY 10017",NY125,Retail
104395374153477968439,People's Pops,1.0,40.742356,-74.00633,New York,"425 W 15th St, New York, NY 10011",NY99,Cafe
115055402616149500170,Sushi Mambo,2.0,40.731095,-74.002793,New York,"255 Bleecker St, New York, NY 10014",NY62,Restaurant
103260165712709755190,333 Wine Heaven,,40.739862,-73.982282,New York,"333 3rd Ave # 1, New York, NY 10010",NY86,Retail
115935121378884803113,Bubby's High Line,2.0,40.739567,-74.007652,New York,"71 Gansevoort St, New York, NY 10014",NY80,Restaurant
102470754135276178212,Chelsea Guitars,3.0,40.744502,-73.996918,New York,"224 W 23rd St, New York, NY 10011",NY101,Retail
117173727090005269073,Mikey's Burger,1.0,40.720283,-73.988195,New York,"134 Ludlow St, New York, NY 10002",NY46,Restaurant
104983383924734306686,Loi,3.0,40.777536,-73.9833,New York,"208 W 70th St, New York, NY 10023",NY180,Restaurant
115701608924803002235,America's Florist,,40.752367,-73.9857,New York,"1020 Avenue of the Americas, New York, NY 10018",NY123,Retail
106536663645031557919,Yakiniku West,3.0,40.729595,-73.988552,New York,"218 E 9th St, New York, NY 10003",NY65,Restaurant
109496392695216086017,Blue Star Jets,,40.753262,-73.970407,New York,"1 Dag Hammarskjold Plaza, 1 Dag Hammarskjold Plaza, New York, NY 10017",NY126,Service
118267943852887645594,Dryden East,,40.748923,-73.976572,New York,"150 E 39th St # 1, New York, NY 10016",NY106,Other
109021465343989375226,Azuri Cafe,2.0,40.765323,-73.990778,New York,"465 W 51st St, New York, NY 10019",NY141,Restaurant
105888768514666755413,Comfort Inn Lower East Side,,40.720334,-73.988102,New York,"136 Ludlow St, New York, NY 10002",NY46,Accommodation
116292212222993213602,Gristedes,,40.728236,-73.995433,New York,"246 Mercer St, New York, NY 10012",NY64,Wholesale
104065809521957851410,Green Cafe,1.0,40.762804,-73.967371,New York,"145 E 60th St, New York, NY 10022",NY146,Restaurant
107464367942207289046,NYC Pawn Shop,,40.822103,-73.953808,New York,"601 W 138th St, New York, NY 10031",NY282,Retail
102710716152045066293,Nyc Fried Chicken Corporation,,40.755174,-73.99109,New York,"598 8th Ave, New York, NY 10018",NY122,Restaurant
111173445876890010108,Jamba Juice,1.0,40.756965,-73.99041,New York,"625 8th Ave, New York, NY 10018",NY122,Retail
107785244119404185612,Havana Central Times Square,2.0,40.758253,-73.984111,New York,"151 W 46th St, New York, NY 10036",NY123,Restaurant
108520463569722583617,Dylan Murphy's NYC,2.0,40.776349,-73.955588,New York,"1453 3rd Ave, New York, NY 10028",NY168,Bar
106218623725476108261,Blue Dog Kitchen Bar,2.0,40.744389,-73.992072,New York,"101 W 25th St, New York, NY 10001",NY102,Restaurant
116042059172766293124,tree bistro,2.0,40.729644,-73.983592,New York,"190 1st Ave, New York, NY 10009",NY66,Restaurant
103091841059344236205,Peep,2.0,40.726355,-74.001925,New York,"177 Prince St, New York, NY 10012",NY62,Restaurant
110511822218566177086,The Cathedral School of Saint John the Divine,,40.804128,-73.962642,New York,"1047 Amsterdam Ave, New York, NY 10025",NY242,Education
112173064041836073726,Mcquaids,1.0,40.762332,-73.997526,New York,"589 11th Ave, New York, NY 10036",NY139,Bar
117946567347455619227,Body Charge Inc.,,40.748104,-73.984614,New York,"347 5th Ave, New York, NY 10016",NY104,Service
106162242425023416191,Papadam Flavors of India,2.0,40.769879,-73.954154,New York,"1448 1st Ave, New York, NY 10021",NY168,Restaurant
106199140354522372644,Healing Hands,,40.733111,-73.99127,New York,"817 Broadway #520, New York, NY 10003",NY65,Service
115566105527885404481,International Grocery,1.0,40.757364,-73.993607,New York,"543 9th Ave, Manhattan, NY 10018",NY121,Wholesale
112390424815905289127,"Z. Paul Lorenc, M.D, F.A.C.S",,40.778166,-73.957968,New York,"983 Park Ave, New York, NY 10028",NY186,Service
103919345144104719296,Manhattan Center Productions,,40.752587,-73.994201,New York,"311 W 34th St, New York, NY 10001",NY121,Bar
112880533074362089166,Beam Laser Spa,,40.769317,-73.98264,New York,"1841 Broadway #900, New York, NY 10023",NY161,Service
103294156612941697309,Harlem Bed and Breakfast,,40.803955,-73.946527,New York,"54 W 120th St, New York, NY 10027",NY246,Accommodation
105459016034823391613,Notaro,2.0,40.745323,-73.975843,New York,"635 2nd Ave, New York, NY 10016",NY106,Restaurant
115925866083077810829,Place Textiles LLC,,40.726033,-74.005542,New York,"150 Varick St, New York, NY 10013",NY61,Retail
113423641937584918293,The New School for Public Engagement,,40.735589,-73.994412,New York,"72 Fifth Avenue, 3rd Floor, New York, NY 10011",NY83,Education
109549087768813010839,Crispo,3.0,40.739247,-74.001688,New York,"240 W 14th St, New York, NY 10011",NY81,Restaurant
109301185418149987754,Grace's Marketplace NYC,,40.769308,-73.960717,New York,"1237 3rd Ave, New York, NY 10021",NY166,Retail
116635591587973110854,Auto Designs NYC,,40.749038,-74.003665,New York,"255 10th Ave, New York, NY 10001",NY100,Service
105227928703238597433,Adeptus Partners LLC,,40.755173,-73.97873,New York,"6 E 45th St, New York, NY 10017",NY124,Other
108140043675948085025,Melamed Samuel MD,,40.798816,-73.953365,New York,"129 W 110th St, New York, NY 10026",NY225,Health
103878813179466109912,MedSpa44,,40.752246,-73.974525,New York,"144 E 44th St, New York, NY 10017",NY125,Service
112338174325077041818,"Progressive Foot Care, PC",,40.734651,-73.983559,New York,"303 2nd Ave #7, New York, NY 10003",NY85,Other
111508325471012014103,Kusmi Tea,3.0,40.762924,-73.965328,New York,"1037 3rd Ave, New York, NY 10065",NY146,Cafe
115878774922549812925,Sean Kelly Inc,,40.752074,-74.00298,New York,"528 W 29th St, New York, NY 10001",NY119,Cultural
116108871431712223046,Shrine,1.0,40.814331,-73.944134,New York,"2271 Adam Clayton Powell Jr Blvd, New York, NY 10030",NY265,Bar
113261459790995138121,SEI Tomoko Salon,,40.73189,-73.986217,New York,"240 E 13th St, New York, NY 10003",NY66,Service
118175077214672321539,Roger Smith Hotel,,40.754782,-73.973168,New York,"501 Lexington Ave, New York, NY 10017",NY126,Bar
101651840164772325746,Arkdiy Barber Shop,,40.764668,-73.987629,New York,"373 W 52nd St, New York, NY 10019",NY141,Bar
101980154435647556949,Drury Design Dynamics Audio,,40.745234,-73.990273,New York,"49 W 27th St, New York, NY 10001",NY103,Service
101589949376880462574,Reservoir Bar,2.0,40.733138,-73.993565,New York,"70 University Pl, New York, NY 10003",NY64,Bar
112904315951002025041,Starbucks,1.0,40.748917,-73.982683,New York,"200 Madison Ave, New York, NY 10016",NY104,Cafe
106200349547149092175,Foragers City Table,3.0,40.744696,-73.999283,New York,"300 W 22nd St, New York, NY 10011",NY101,Restaurant
113996188214293129199,Bialystoker Synagogue,,40.715452,-73.983162,New York,"7 Willett St, New York, NY 10002",NY28,Cultural
114596512724631328711,Mustang Sally's,2.0,40.747569,-73.993461,New York,"324 7th Ave, New York, NY 10001",NY102,Restaurant
112802874577722753001,Hertz Rent A Car,,40.782064,-73.980061,New York,"210 W 77th St, Manhattan, NY 10024",NY181,Other
104168537780207535155,Le Pain Quotidien,2.0,40.779811,-73.959565,New York,"1131 Madison Ave, New York, NY 10028",NY186,Restaurant
110000632090178997141,Pershing Square,2.0,40.751916,-73.977801,New York,"90 E 42nd St, New York, NY 10017",NY125,Restaurant
111926514504015448914,Bagel Stix,1.0,40.764381,-73.984819,New York,"891 8th Ave, New York, NY 10019",NY142,Retail
103883151681553751929,Kuma Inn,2.0,40.719444,-73.988771,New York,"113 Ludlow St, New York, NY 10002",NY46,Restaurant
103993147632261124227,Design Within Reach,3.0,40.724542,-73.999674,New York,"110 Greene St, New York, NY 10012",NY44,Retail
114191713303982418645,Sprinkles Cupcakes,,40.763262,-73.967633,New York,"780 Lexington Ave, New York, NY 10065",NY146,Wholesale
115817962908399434642,Suite Bar & Lounge,2.0,40.80258,-73.964352,New York,"992 Amsterdam Ave, New York, NY 10025",NY223,Bar
